npi,name,state,pecos_provider_type,pecos_codes,pecos_resolved_nucc,nppes_nucc,nppes_lookup_url
1780993634,"BUKSAR, CATHERINE",VA,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,103T00000X,https://npiregistry.cms.hhs.gov/provider-view/1780993634
1780997080,"DONLEY, DUSTIN",VA,PRACTITIONER - CRITICAL CARE (INTENSIVISTS),14-81,207RC0200X,2086S0102X,https://npiregistry.cms.hhs.gov/provider-view/1780997080
1780997288,DR. JAKLIN BEZIK & ASSOCIATES,VA,DME SUPPLIER - ORAL SURGERY - DENTIST,30-19,"1223S0112X,207WX0108X",1223P0300X,https://npiregistry.cms.hhs.gov/provider-view/1780997288
1790001741,NEIGHBORHOOD HEALTH,VA,PART A PROVIDER - FEDERALLY QUALIFIED HEALTH CENTER (FQHC),00-04,"207Y00000X,207YP0228X,207YS0012X,207YS0123X,207YX0007X+3",261QF0400X,https://npiregistry.cms.hhs.gov/provider-view/1790001741
1790003069,"POWELL, NATALIE",VA,PRACTITIONER - ORAL SURGERY,14-19,"1223S0112X,207WX0108X","1223P0700X,390200000X",https://npiregistry.cms.hhs.gov/provider-view/1790003069
1790005866,"LAMAY, ASHLEY",VA,ORDER AND REFERRING ONLY - ORAL SURGERY,33-19,"1223S0112X,207WX0108X",1223G0001X,https://npiregistry.cms.hhs.gov/provider-view/1790005866
1790011591,"WELDETSADIK, ABAYNEH",VA,PRACTITIONER - NURSE PRACTITIONER,14-50,"363L00000X,363LA2100X,363LA2200X,363LC0200X,363LC1500X+13",163W00000X,https://npiregistry.cms.hhs.gov/provider-view/1790011591
1790023331,"JENNY ALSOP, OD PLLC",VA,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",152W00000X,https://npiregistry.cms.hhs.gov/provider-view/1790023331
1790028561,"ARCHER, BENJAMIN",VA,PRACTITIONER - EMERGENCY MEDICINE,14-93,"146E00000X,207P00000X,207PE0004X,207PE0005X,207PH0002X+3",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1790028561
1790038487,"FERGUSON, VICTORIA",VA,PRACTITIONER - NURSE PRACTITIONER,14-50,"363L00000X,363LA2100X,363LA2200X,363LC0200X,363LC1500X+13",163WC0200X,https://npiregistry.cms.hhs.gov/provider-view/1790038487
1790039089,"EMAMINIA, ABBAS",VA,PRACTITIONER - CARDIOVASCULAR DISEASE (CARDIOLOGY),14-06,207RC0000X,390200000X,https://npiregistry.cms.hhs.gov/provider-view/1790039089
1790042562,"MEDEXPRESS URGENT CARE, PC - VIRGINIA",VA,DME SUPPLIER - PHYSICIAN - GENERAL PRACTICE,30-01,208D00000X,"207P00000X,261QU0200X",https://npiregistry.cms.hhs.gov/provider-view/1790042562
1790042604,"NIGAM, NEHA",VA,PRACTITIONER - GASTROENTEROLOGY,14-10,207RG0100X,390200000X,https://npiregistry.cms.hhs.gov/provider-view/1790042604
1790043321,"RAWLES, JAMES",VA,PRACTITIONER - VASCULAR SURGERY,14-77,2086S0129X,390200000X,https://npiregistry.cms.hhs.gov/provider-view/1790043321
1790044063,"HITCHCOCK, AMY",VA,PRACTITIONER - GENERAL SURGERY,14-02,"204E00000X,204F00000X,207T00000X,207X00000X,207XP3100X+20",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1790044063
1790045359,"ROPP, LINCOLN",VA,PRACTITIONER - EMERGENCY MEDICINE,14-93,"146E00000X,207P00000X,207PE0004X,207PE0005X,207PH0002X+3",286500000X,https://npiregistry.cms.hhs.gov/provider-view/1790045359
1790049625,"MEDEXPRESS URGENT CARE, PC - VIRGINIA",VA,DME SUPPLIER - PHYSICIAN - GENERAL PRACTICE,30-01,208D00000X,"207P00000X,261QU0200X",https://npiregistry.cms.hhs.gov/provider-view/1790049625
1790050821,"OKANI, MERIAM",VA,PRACTITIONER - NURSE PRACTITIONER,14-50,"363L00000X,363LA2100X,363LA2200X,363LC0200X,363LC1500X+13",163W00000X,https://npiregistry.cms.hhs.gov/provider-view/1790050821
1790059194,"CARPINELLO, MATTHEW",VA,PRACTITIONER - PSYCHIATRY,14-26,"2084P0301X,2084P0800X",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1790059194
1790061695,"SALARI, MARJAN",VA,ORDER AND REFERRING ONLY - DENTIST,33-C5,"122300000X,1223G0001X",1223P0700X,https://npiregistry.cms.hhs.gov/provider-view/1790061695
1790078236,"FOOS, LINDEN",VA,PRACTITIONER - INTERNAL MEDICINE,14-11,"207QB0505X,207R00000X,207RA0000X,207RA0001X,207RA0201X+21",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1790078236
1790087799,"STONE, MELINDA",VA,PRACTITIONER - NURSE PRACTITIONER,14-50,"363L00000X,363LA2100X,363LA2200X,363LC0200X,363LC1500X+13",163WE0003X,https://npiregistry.cms.hhs.gov/provider-view/1790087799
1790102002,"GLOTFELTY, LILA",VA,PRACTITIONER - GASTROENTEROLOGY,14-10,207RG0100X,"207R00000X,390200000X",https://npiregistry.cms.hhs.gov/provider-view/1790102002
1790103026,"SHARMA, ARUNDHATI",VA,PRACTITIONER - HOSPITALIST | PRACTITIONER - NEPHROLOGY,"14-39,14-C6","207RN0300X,208M00000X","207R00000X,390200000X",https://npiregistry.cms.hhs.gov/provider-view/1790103026
1790104115,"ZONOZI, REZA",VA,PRACTITIONER - NEPHROLOGY,14-39,207RN0300X,207R00000X,https://npiregistry.cms.hhs.gov/provider-view/1790104115
1790112589,"ROSSON, SABRINA",VA,PRACTITIONER - PHYSICIAN ASSISTANT,14-97,"363A00000X,363AM0700X,363AS0400X",2255A2300X,https://npiregistry.cms.hhs.gov/provider-view/1790112589
1790118396,"KING, KADIE",VA,PRACTITIONER - MENTAL HEALTH COUNSELOR,14-E2,"101YM0800X,101YP2500X",101Y00000X,https://npiregistry.cms.hhs.gov/provider-view/1790118396
1790122646,"GREER, JOHN",VA,PRACTITIONER - NEUROSURGERY,14-14,207T00000X,390200000X,https://npiregistry.cms.hhs.gov/provider-view/1790122646
1790124675,"ABBAS, FARRUKH",VA,PRACTITIONER - PULMONARY DISEASE,14-29,207RP1001X,"207R00000X,208M00000X",https://npiregistry.cms.hhs.gov/provider-view/1790124675
1790125102,"HORTON, WILLIAM",VA,PRACTITIONER - HOSPITALIST,14-C6,208M00000X,207R00000X,https://npiregistry.cms.hhs.gov/provider-view/1790125102
1790125987,JAMES RIVER HOME HEALTH CARE LLC,VA,PART A PROVIDER - HOME HEALTH AGENCY,00-06,207RC0000X,251E00000X,https://npiregistry.cms.hhs.gov/provider-view/1790125987
1790127926,JOEL KNIGHT CHIROPRACTIC LLC,VA,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",111N00000X,https://npiregistry.cms.hhs.gov/provider-view/1790127926
