npi,name,state,pecos_provider_type,pecos_codes,pecos_resolved_nucc,nppes_nucc,nppes_lookup_url
1033683453,"HARRELL, DOSHA",IN,PRACTITIONER - CLINICAL SOCIAL WORKER,14-80,1041C0700X,104100000X,https://npiregistry.cms.hhs.gov/provider-view/1033683453
1033690128,"MERKLEY, JENNIFER",IN,PRACTITIONER - CLINICAL SOCIAL WORKER,14-80,1041C0700X,104100000X,https://npiregistry.cms.hhs.gov/provider-view/1033690128
1033697529,"HOSPITALIST MEDICINE PHYSICIANS OF INDIANA-TCG, LLC",IN,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",207R00000X,https://npiregistry.cms.hhs.gov/provider-view/1033697529
1043219199,"MEIER, ALLEN",IN,ORDER AND REFERRING ONLY - ORAL SURGERY,33-19,"1223S0112X,207WX0108X",1223E0200X,https://npiregistry.cms.hhs.gov/provider-view/1043219199
1043223670,WINGER CHIROPRACTIC PC,IN,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",111N00000X,https://npiregistry.cms.hhs.gov/provider-view/1043223670
1043227507,"SEABROOK, JANET",IN,PRACTITIONER - EMERGENCY MEDICINE,14-93,"146E00000X,207P00000X,207PE0004X,207PE0005X,207PH0002X+3",207Q00000X,https://npiregistry.cms.hhs.gov/provider-view/1043227507
1043229545,"GOULD, ALAN",IN,PRACTITIONER - ORAL SURGERY,14-19,"1223S0112X,207WX0108X",1223P0106X,https://npiregistry.cms.hhs.gov/provider-view/1043229545
1043244254,HOSPICE COMPANY INC,IN,PART A PROVIDER - HOSPICE | PART B SUPPLIER - CLINIC/GROUP PRACTICE,"00-08,12-70","193200000X,193400000X,207Q00000X,207QA0000X,207QA0401X+10",251G00000X,https://npiregistry.cms.hhs.gov/provider-view/1043244254
1043262967,"BATTON, PHILLIP",IN,ORDER AND REFERRING ONLY - ORAL SURGERY,33-19,"1223S0112X,207WX0108X",122300000X,https://npiregistry.cms.hhs.gov/provider-view/1043262967
1043269160,CARDIAC SURGERY ASSOCIATES SC,IN,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",208G00000X,https://npiregistry.cms.hhs.gov/provider-view/1043269160
1043270002,ORTHOPAEDICS NORTHEAST PC,IN,DME SUPPLIER - PHYSICIAN - ORTHOPEDIC/ORTHOPEDIC SURGERY,30-20,"207X00000X,207XP3100X,207XS0106X,207XS0114X,207XS0117X+3",332B00000X,https://npiregistry.cms.hhs.gov/provider-view/1043270002
1043270309,ASSOCIATED VITREORETINAL & UVEITIS CONSULTANTS LLC,IN,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",207W00000X,https://npiregistry.cms.hhs.gov/provider-view/1043270309
1043275787,"UNIVERSITY FAMILY PHYSICIANS, INC.",IN,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X","207Q00000X,207QH0002X,207QS0010X,207R00000X,207RH0002X+1",https://npiregistry.cms.hhs.gov/provider-view/1043275787
1043276553,"PREMIER ANESTHESIA ASSOCIATES, LLC",IN,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X","207L00000X,367500000X",https://npiregistry.cms.hhs.gov/provider-view/1043276553
1043279391,"TIMPERMAN, PAUL",IN,PRACTITIONER - DIAGNOSTIC RADIOLOGY,14-30,"2085D0003X,2085P0229X,2085R0202X,2085R0205X,2085U0001X",2085R0204X,https://npiregistry.cms.hhs.gov/provider-view/1043279391
1043293814,ALLIANCE HOME HEALTH SERVICES LLC,IN,PART A PROVIDER - HOME HEALTH AGENCY,00-06,207RC0000X,251E00000X,https://npiregistry.cms.hhs.gov/provider-view/1043293814
1043308968,"BOJRAB, MATTHEW",IN,PRACTITIONER - MAXILLOFACIAL SURGERY,14-85,204E00000X,1223S0112X,https://npiregistry.cms.hhs.gov/provider-view/1043308968
1043313000,"PARVAIZ, AKHTAR",IN,PRACTITIONER - CARDIOVASCULAR DISEASE (CARDIOLOGY),14-06,207RC0000X,207RI0011X,https://npiregistry.cms.hhs.gov/provider-view/1043313000
1043326309,THE CHICAGO LIGHTHOUSE FOR PEOPLE WHO ARE BLIND OR VISUALLY IMPAIRED,IN,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X","103TC0700X,1041C0700X,152W00000X,174400000X,225X00000X+1",https://npiregistry.cms.hhs.gov/provider-view/1043326309
