npi,org_pac_id,org_name,tier,endpoint,vendor,evidence
1376003624,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376056820,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376074310,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376102913,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376107839,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376162131,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376163147,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376176370,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376252940,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376261834,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376267542,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376285981,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376290411,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376303115,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376317677,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376515965,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376525964,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376534651,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376551770,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376571406,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376571422,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376585208,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376590257,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376594309,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376600064,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376606541,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376609362,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376657585,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376676650,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376692293,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376698852,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376699207,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376701912,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376707265,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376724724,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376750729,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376787846,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376804922,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376873174,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376904193,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376916148,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376930347,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376951780,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376960575,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1376988600,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386002798,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386012243,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386026235,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386032779,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386040947,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386056794,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386089142,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386090678,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386131712,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386154698,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386159119,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386172369,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386186237,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386190023,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386190346,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386229284,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386234409,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386250041,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386267433,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386269652,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386349538,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386369130,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386426757,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386484020,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386630648,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386650299,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386663524,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386667996,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386674372,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386676740,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386683886,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386697993,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386715175,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386723666,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386724680,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386726636,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386753481,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386776813,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386820587,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386821700,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386878569,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386920817,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386940559,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386976587,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1386983054,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396002820,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396034211,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396035689,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396055943,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396063640,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396066361,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396080115,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396107769,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396108692,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396140406,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396158341,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396158820,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396169801,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396205951,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396230736,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396245593,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396276218,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396276291,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396276911,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396277505,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396291514,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396293254,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396293791,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396294781,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396306767,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396308326,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396322046,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396329454,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396347860,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396364998,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396368882,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396383089,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396448742,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396569950,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396580429,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396701165,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396704839,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396772281,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396773438,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396773446,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396775458,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396777272,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396779468,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396784898,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396791612,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
1396807731,6204730955,University Of Penn-Medical Group,alias,https://ssproxy.pennhealth.com/prd-fhir/api/fhir/r4,Epic,curated alias to 'Penn Medicine': The University of Pennsylvania Health System trades as Penn Medicine.
